experiment,stage,data_type,layer,minimum,maximum,maximum_abs,smallest_nonzero,zero_percent,observed_min_spacing,dynamic_range,FP16_range_ok,FP16_result,FP8_E4M3_range_ok,FP8_E4M3_result,FP8_E5M2_range_ok,FP8_E5M2_result,INT8_scale,INT8_quantization_step,INT8_zero_threshold,INT8_smallest_may_be_lost,INT8_result,INT16_scale,INT16_quantization_step,INT16_zero_threshold,INT16_smallest_may_be_lost,INT16_result
ResNet18_CIFAR10_Training,end,weights,layer1.1.bn2.weight,-0.1431786566972732,0.474494457244873,0.474494457244873,0.001093313563615,0.0,3.8042664527893066e-05,433.996680399697,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0037361768286997875,0.0037361768286997875,0.0018680884143498938,True,SMALL VALUES MAY BE LOST,1.4480863589735801e-05,1.4480863589735801e-05,7.2404317948679005e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer1.1.conv1.weight,-0.3554008901119232,0.4597186148166656,0.4597186148166656,4.2257124732714146e-07,0.0,2.3283064365386963e-10,1087907.9391333167,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0036198316127296504,0.0036198316127296504,0.0018099158063648252,True,SMALL VALUES MAY BE LOST,1.4029926902574712e-05,1.4029926902574712e-05,7.014963451287356e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer1.1.conv2.weight,-0.3425581455230713,0.2404310405254364,0.3425581455230713,5.301699275150895e-07,0.0,6.984919309616089e-10,646128.9630829194,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.002697308232465128,0.002697308232465128,0.001348654116232564,True,SMALL VALUES MAY BE LOST,1.0454364010225876e-05,1.0454364010225876e-05,5.227182005112938e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer2.0.bn1.weight,0.2329431027173996,0.7015812397003174,0.7015812397003174,0.2329431027173996,0.0,3.904104232788086e-06,3.0118137498643054,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0055242617299237585,0.0055242617299237585,0.0027621308649618793,False,RANGE/STEP APPEARS ADEQUATE,2.1411213711975995e-05,2.1411213711975995e-05,1.0705606855987997e-05,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer2.0.bn2.weight,0.2148648351430893,0.7626930475234985,0.7626930475234985,0.2148648351430893,0.0,7.808208465576172e-06,3.54964108955094,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.006005457067114162,0.006005457067114162,0.003002728533557081,False,RANGE/STEP APPEARS ADEQUATE,2.3276254998123066e-05,2.3276254998123066e-05,1.1638127499061533e-05,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer2.0.conv1.weight,-0.3744234442710876,0.5364503860473633,0.5364503860473633,1.322896423516795e-07,0.0,4.656612873077393e-10,4055120.0873403274,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.004224018787774514,0.004224018787774514,0.002112009393887257,True,SMALL VALUES MAY BE LOST,1.6371666189988807e-05,1.6371666189988807e-05,8.185833094994404e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer2.0.conv2.weight,-0.2730034291744232,0.4597834646701813,0.4597834646701813,4.9709342420101166e-08,0.0,1.1641532182693479e-10,9249437.676814988,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0036203422414974903,0.0036203422414974903,0.0018101711207487452,True,SMALL VALUES MAY BE LOST,1.4031906023443748e-05,1.4031906023443748e-05,7.015953011721874e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer2.0.downsample.0.weight,-0.4656069576740265,0.7109556198120117,0.7109556198120117,6.673316966043785e-05,0.0,7.450580596923828e-09,10653.706746279358,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.005598075746551273,0.005598075746551273,0.0027990378732756366,True,SMALL VALUES MAY BE LOST,2.1697305820246337e-05,2.1697305820246337e-05,1.0848652910123168e-05,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer2.0.downsample.1.weight,0.0961042642593383,0.7628185153007507,0.7628185153007507,0.0961042642593383,0.0,3.3974647521972656e-06,7.937405495788173,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.006006445002368116,0.006006445002368116,0.003003222501184058,False,RANGE/STEP APPEARS ADEQUATE,2.328008408767207e-05,2.328008408767207e-05,1.1640042043836036e-05,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer2.1.bn1.weight,0.1197305843234062,0.5149416327476501,0.5149416327476501,0.1197305843234062,0.0,8.255243301391602e-06,4.300836212046982,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.004054658525572049,0.004054658525572049,0.0020273292627860243,False,RANGE/STEP APPEARS ADEQUATE,1.5715251098594626e-05,1.5715251098594626e-05,7.857625549297313e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer2.1.bn2.weight,-0.0089858658611774,0.4575987756252289,0.4575987756252289,0.0089858658611774,0.0,2.6106834411621097e-05,50.92428294553583,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0036031399655529835,0.0036031399655529835,0.0018015699827764917,False,RANGE/STEP APPEARS ADEQUATE,1.3965232570123261e-05,1.3965232570123261e-05,6.9826162850616305e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer2.1.conv1.weight,-0.1782254427671432,0.3276528120040893,0.3276528120040893,5.48316165804863e-08,0.0,5.820766091346741e-11,5975618.309978767,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0025799434016070023,0.0025799434016070023,0.0012899717008035012,True,SMALL VALUES MAY BE LOST,9.999475447983926e-06,9.999475447983926e-06,4.999737723991963e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer2.1.conv2.weight,-0.1879166066646576,0.2903478741645813,0.2903478741645813,2.3862594389356673e-07,0.0,1.091393642127514e-11,1216748.981385209,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0022862037335793805,0.0022862037335793805,0.0011431018667896903,True,SMALL VALUES MAY BE LOST,8.860984349027415e-06,8.860984349027415e-06,4.430492174513708e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer3.0.bn1.weight,0.1742135733366012,0.5848353505134583,0.5848353505134583,0.1742135733366012,0.0,1.6689300537109375e-06,3.3570022089122027,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.00460500275994849,0.00460500275994849,0.002302501379974245,False,RANGE/STEP APPEARS ADEQUATE,1.7848303186543114e-05,1.7848303186543114e-05,8.924151593271557e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer3.0.bn2.weight,0.0508910529315471,0.3899572789669037,0.3899572789669037,0.0508910529315471,0.0,5.692243576049805e-06,7.662590111692721,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.003070529755644911,0.003070529755644911,0.0015352648778224555,False,RANGE/STEP APPEARS ADEQUATE,1.190091491338553e-05,1.190091491338553e-05,5.950457456692765e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer3.0.conv1.weight,-0.2110018730163574,0.3502865135669708,0.3502865135669708,5.0960807129740715e-08,0.0,1.1641532182693479e-10,6873645.322672758,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0027581615241493765,0.0027581615241493765,0.0013790807620746883,True,SMALL VALUES MAY BE LOST,1.0690222283607618e-05,1.0690222283607618e-05,5.345111141803809e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer3.0.conv2.weight,-0.2031756490468979,0.2496335059404373,0.2496335059404373,1.4266333892010152e-08,0.0,1.4551915228366852e-11,17498083.798546474,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0019656181570113173,0.0019656181570113173,0.0009828090785056586,True,SMALL VALUES MAY BE LOST,7.618442516569637e-06,7.618442516569637e-06,3.8092212582848183e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer3.0.downsample.0.weight,-0.2468661516904831,0.2400252074003219,0.2468661516904831,1.3492826838046312e-06,0.0,2.037268131971359e-10,182961.03155669637,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.001943827966066796,0.001943827966066796,0.000971913983033398,True,SMALL VALUES MAY BE LOST,7.533986989668968e-06,7.533986989668968e-06,3.766993494834484e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer3.0.downsample.1.weight,-0.0718762055039405,0.363884299993515,0.363884299993515,0.0012734254123643,0.0,1.0889023542404176e-05,285.75234674947376,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0028652307086103543,0.0028652307086103543,0.0014326153543051771,True,SMALL VALUES MAY BE LOST,1.1105206457518693e-05,1.1105206457518693e-05,5.552603228759347e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer3.1.bn1.weight,-0.000850306591019,0.0118797365576028,0.0118797365576028,0.0001330367958871,0.0,1.7741695046424868e-07,89.29662262525017,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,9.354123273702993e-05,9.354123273702993e-05,4.6770616368514965e-05,False,RANGE/STEP APPEARS ADEQUATE,3.6255185270555136e-07,3.6255185270555136e-07,1.8127592635277568e-07,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer3.1.bn2.weight,-0.0055783307179808,0.1203725263476371,0.1203725263476371,5.8194927987642586e-08,0.0,1.3278622645884752e-07,2068436.726533928,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0009478151680916306,0.0009478151680916306,0.0004739075840458153,True,SMALL VALUES MAY BE LOST,3.6735900859900843e-06,3.6735900859900843e-06,1.8367950429950422e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer3.1.conv1.weight,-0.0085779288783669,0.0127694439142942,0.0127694439142942,6.318714440567419e-10,0.0,3.979039320256561e-13,20208927.044260457,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.00010054680247475747,0.00010054680247475747,5.0273401237378735e-05,True,SMALL VALUES MAY BE LOST,3.897043951016022e-07,3.897043951016022e-07,1.948521975508011e-07,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer3.1.conv2.weight,-0.0163905173540115,0.0097167985513806,0.0163905173540115,2.6429347599332687e-10,0.0,2.273736754432321e-13,62016352.43703611,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.00012905919176387008,0.00012905919176387008,6.452959588193504e-05,True,SMALL VALUES MAY BE LOST,5.002141591848964e-07,5.002141591848964e-07,2.501070795924482e-07,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer4.0.bn1.weight,0.0068556442856788,0.2573691010475158,0.2573691010475158,0.0068556442856788,0.0,6.258487701416016e-07,37.54119821898444,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.002026528354704849,0.002026528354704849,0.0010132641773524245,False,RANGE/STEP APPEARS ADEQUATE,7.85452134914749e-06,7.85452134914749e-06,3.927260674573745e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer4.0.bn2.weight,0.0019130177097395,0.5339034795761108,0.5339034795761108,0.0019130177097395,0.0,2.3655593395233154e-07,279.0896690908385,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.004203964406111109,0.004203964406111109,0.0021019822030555546,True,SMALL VALUES MAY BE LOST,1.6293938400711413e-05,1.6293938400711413e-05,8.146969200355707e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer4.0.conv1.weight,-0.0979138985276222,0.1378172188997268,0.1378172188997268,3.38278183242835e-10,0.0,1.1368683772161605e-13,407407943.30444276,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.001085174951966353,0.001085174951966353,0.0005425874759831765,True,SMALL VALUES MAY BE LOST,4.205976100946892e-06,4.205976100946892e-06,2.102988050473446e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer4.0.conv2.weight,-0.0842481032013893,0.1621730029582977,0.1621730029582977,6.971784954901139e-11,0.0,4.618527782440651e-14,2326133178.337503,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0012769527791991946,0.0012769527791991946,0.0006384763895995973,True,SMALL VALUES MAY BE LOST,4.949278327533729e-06,4.949278327533729e-06,2.4746391637668645e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer4.0.downsample.0.weight,-0.1540061980485916,0.2535402774810791,0.2535402774810791,2.1784671844216064e-08,0.0,2.9103830456733704e-11,11638471.274397245,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0019963801376462922,0.0019963801376462922,0.0009981900688231461,True,SMALL VALUES MAY BE LOST,7.73767136085327e-06,7.73767136085327e-06,3.868835680426635e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer4.0.downsample.1.weight,-0.0031852205283939,0.545063853263855,0.545063853263855,0.0007931526051834,0.0,5.960464477539064e-08,687.2118299829833,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.004291841364282322,0.004291841364282322,0.002145920682141161,True,SMALL VALUES MAY BE LOST,1.6634536370856503e-05,1.6634536370856503e-05,8.317268185428251e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer4.1.bn1.weight,0.0006677386118099,0.0078598605468869,0.0078598605468869,0.0006677386118099,0.0,2.8172507882118225e-08,11.770864239201044,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,6.18886657235189e-05,6.18886657235189e-05,3.094433286175945e-05,False,RANGE/STEP APPEARS ADEQUATE,2.398712285801843e-07,2.398712285801843e-07,1.1993561429009216e-07,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer4.1.bn2.weight,-0.0026568290777504,0.0190147161483764,0.0190147161483764,4.862313289777376e-07,0.0,3.4924596548080444e-10,39106.3163049434,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.00014972217439666456,0.00014972217439666456,7.486108719833228e-05,True,SMALL VALUES MAY BE LOST,5.80300794957622e-07,5.80300794957622e-07,2.90150397478811e-07,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,weights,layer4.1.conv1.weight,-0.0028411897365003,0.0021746489219367,0.0028411897365003,7.802779256049774e-12,8.477105034722222e-05,2.8421709430404014e-14,364125351.142982,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,2.237157272834882e-05,2.237157272834882e-05,1.118578636417441e-05,True,SMALL VALUES MAY BE LOST,8.670887589649038e-08,8.670887589649038e-08,4.335443794824519e-08,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,weights,layer4.1.conv2.weight,-0.0031581372022628,0.0040689622983336,0.0040689622983336,2.1595829291509716e-11,0.0,1.4210854715202004e-14,188414264.7827509,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,3.203907321522519e-05,3.203907321522519e-05,1.6019536607612596e-05,True,SMALL VALUES MAY BE LOST,1.2417866445916927e-07,1.2417866445916927e-07,6.208933222958464e-08,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,avgpool,0.0,2.5673820972442627,2.5673820972442627,1.5068799257278442e-06,57.946666666666665,2.7939677238464355e-09,1703773.5080346107,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.020215607064915455,0.020215607064915455,0.010107803532457727,True,SMALL VALUES MAY BE LOST,7.835267486325458e-05,7.835267486325458e-05,3.917633743162729e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,bn1,-9.466864585876465,6.814687728881836,9.466864585876465,2.2448599338531498e-05,0.0,3.725290298461914e-09,421712.9293063391,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.07454224083367295,0.07454224083367295,0.03727112041683647,True,SMALL VALUES MAY BE LOST,0.00028891459657205313,0.00028891459657205313,0.00014445729828602656,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,conv1,-20.318883895874023,18.095075607299805,20.318883895874023,6.216890324139968e-05,0.0,3.725290298461914e-09,326833.55884495034,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.15999121177853562,0.15999121177853562,0.07999560588926781,True,SMALL VALUES MAY BE LOST,0.0006201020507179181,0.0006201020507179181,0.00031005102535895906,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,fc,-4.851881980895996,12.162116050720217,12.162116050720217,0.0043361783027648,0.0,1.6510486602783203e-05,2804.800725783233,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.09576469331275761,0.09576469331275761,0.047882346656378805,True,SMALL VALUES MAY BE LOST,0.0003711696539420825,0.0003711696539420825,0.00018558482697104124,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,middle,activations,layer1.0.bn1,-2.1330535411834717,1.4635682106018066,2.1330535411834717,7.316470146179199e-06,0.0,3.725290298461914e-09,291541.34419551934,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.016795697174673007,0.016795697174673007,0.008397848587336504,True,SMALL VALUES MAY BE LOST,6.509761470941715e-05,6.509761470941715e-05,3.2548807354708574e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,layer1.0.bn2,-1.7478082180023191,2.563434362411499,2.563434362411499,6.362795829772949e-06,0.0,7.450580596923828e-09,402878.61358313815,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.02018452253867322,0.02018452253867322,0.01009226126933661,True,SMALL VALUES MAY BE LOST,7.823219588035216e-05,7.823219588035216e-05,3.911609794017608e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,layer1.0.conv1,-16.01943588256836,11.96048069000244,16.01943588256836,2.750009298324585e-05,0.0,5.960464477539064e-08,582522.9715524248,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.1261372904139241,0.1261372904139241,0.06306864520696205,True,SMALL VALUES MAY BE LOST,0.0004888893057822919,0.0004888893057822919,0.00024444465289114595,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,layer1.0.conv2,-2.7861201763153076,2.6879208087921143,2.7861201763153076,2.436339855194092e-06,0.0,1.862645149230957e-09,1143567.9510703364,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.02193795414421502,0.02193795414421502,0.01096897707210751,True,SMALL VALUES MAY BE LOST,8.502823500214569e-05,8.502823500214569e-05,4.251411750107284e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,layer1.0.relu,0.0,7.757513523101807,7.757513523101807,3.975629806518555e-05,26.19666666666667,1.1175870895385742e-08,195126.65667166415,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.06108278364647092,0.06108278364647092,0.03054139182323546,True,SMALL VALUES MAY BE LOST,0.00023674774996495886,0.00023674774996495886,0.00011837387498247943,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,layer1.1.bn1,-2.7877883911132812,2.4739296436309814,2.7877883911132812,2.171844244003296e-06,0.0,7.450580596923828e-09,1283604.1989708405,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.021951089693805364,0.021951089693805364,0.010975544846902682,True,SMALL VALUES MAY BE LOST,8.507914643126563e-05,8.507914643126563e-05,4.253957321563282e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,layer1.1.bn2,-1.675617218017578,1.4947344064712524,1.675617218017578,2.4884939193725586e-06,0.0,3.725290298461914e-09,673345.9161676646,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.013193836362343133,0.013193836362343133,0.006596918181171567,True,SMALL VALUES MAY BE LOST,5.11373399462135e-05,5.11373399462135e-05,2.556866997310675e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,layer1.1.conv1,-17.692380905151367,12.842119216918944,17.692380905151367,6.54757022857666e-05,0.0,2.9802322387695312e-08,270212.92307692306,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.1393100858673336,0.1393100858673336,0.0696550429336668,True,SMALL VALUES MAY BE LOST,0.0005399450943068138,0.0005399450943068138,0.0002699725471534069,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,layer1.1.conv2,-3.810009479522705,2.011819362640381,3.810009479522705,6.0051679611206055e-06,0.0,7.450580596923828e-09,634455.1066997518,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.030000074641911064,0.030000074641911064,0.015000037320955532,True,SMALL VALUES MAY BE LOST,0.00011627581040445281,0.00011627581040445281,5.8137905202226404e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,layer1.1.relu,0.0,8.063846588134766,8.063846588134766,6.40377402305603e-06,28.813333333333336,7.450580596923828e-09,1259233.470622455,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.06349485502468319,0.06349485502468319,0.031747427512341594,True,SMALL VALUES MAY BE LOST,0.00024609657851297847,0.00024609657851297847,0.00012304828925648924,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,middle,activations,layer2.0.bn1,-4.9143829345703125,2.698030471801758,4.9143829345703125,8.642673492431641e-07,0.0,1.4901161193847656e-08,5686183.724137931,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.038695928618663875,0.038695928618663875,0.019347964309331937,True,SMALL VALUES MAY BE LOST,0.00014997964215736296,0.00014997964215736296,7.498982107868148e-05,True,SMALL VALUES MAY BE LOST
